year,quarter,quarter_qf,nhs_health_board,hbqf,location,location_qf,specialty,specialty_qf,specialty_name,specialty_name_qf,all_staffed_beddays,all_staffed_beddays_qf,total_occupied_beddays,total_occupied_beddays_qf,average_available_staffed_beds,average_available_staffed_beds_qf,average_occupied_beds,average_occupied_beds_qf,percentage_occupancy,percentage_occupancy_qf,three_yr_avg
2021,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,A2,NA,Cardiology,NA,3682,NA,3196,NA,40.02173913043478,NA,34.73913043478261,NA,86.80065181966323,NA,2021
2021,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,A2,NA,Cardiology,NA,3682,NA,3196,NA,40.02173913043478,NA,34.73913043478261,NA,86.80065181966323,NA,2021
2021,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,A2,NA,Cardiology,NA,4530,NA,3746,NA,49.23913043478261,NA,40.71739130434783,NA,82.69315673289184,NA,2021
2021,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,A2,NA,Cardiology,NA,4530,NA,3746,NA,49.23913043478261,NA,40.71739130434783,NA,82.69315673289184,NA,2021
2022,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,A2,NA,Cardiology,NA,4614,NA,3770,NA,51.266666666666666,NA,41.888888888888886,NA,81.70784568703944,NA,2022
2022,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,A2,NA,Cardiology,NA,4614,NA,3770,NA,51.266666666666666,NA,41.888888888888886,NA,81.70784568703944,NA,2022
2022,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,A2,NA,Cardiology,NA,3807,NA,3294,NA,41.83516483516483,NA,36.1978021978022,NA,86.52482269503547,NA,2022
2022,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,A2,NA,Cardiology,NA,3807,NA,3294,NA,41.83516483516483,NA,36.1978021978022,NA,86.52482269503547,NA,2022
2022,Q3,p,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,A2,NA,Cardiology,NA,4029,NA,3516,NA,43.79347826086956,NA,38.21739130434783,NA,87.26731198808638,NA,2022
2022,Q3,p,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,A2,NA,Cardiology,NA,4029,NA,3516,NA,43.79347826086956,NA,38.21739130434783,NA,87.26731198808638,NA,2022
2017,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,7675,NA,5552,NA,83.42391304347827,NA,60.34782608695652,NA,72.3387622149837,NA,17_19_avg
2017,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,7675,NA,5552,NA,83.42391304347827,NA,60.34782608695652,NA,72.3387622149837,NA,17_19_avg
2017,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,7791,NA,5661,NA,84.68478260869566,NA,61.53260869565217,NA,72.66076241817481,NA,17_19_avg
2017,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,7791,NA,5661,NA,84.68478260869566,NA,61.53260869565217,NA,72.66076241817481,NA,17_19_avg
2018,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,7781,NA,5858,NA,86.45555555555555,NA,65.08888888888889,NA,75.28595296234418,NA,17_19_avg
2018,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,7781,NA,5858,NA,86.45555555555555,NA,65.08888888888889,NA,75.28595296234418,NA,17_19_avg
2018,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,7818,NA,6052,NA,85.91208791208791,NA,66.50549450549451,NA,77.41110258378102,NA,17_19_avg
2018,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,7818,NA,6052,NA,85.91208791208791,NA,66.50549450549451,NA,77.41110258378102,NA,17_19_avg
2018,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,7681,NA,5916,NA,83.48913043478261,NA,64.30434782608695,NA,77.02122119515687,NA,17_19_avg
2018,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,7681,NA,5916,NA,83.48913043478261,NA,64.30434782608695,NA,77.02122119515687,NA,17_19_avg
2018,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,7176,NA,5497,NA,78,NA,59.75,NA,76.6025641025641,NA,17_19_avg
2018,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,7176,NA,5497,NA,78,NA,59.75,NA,76.6025641025641,NA,17_19_avg
2019,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,7230,NA,5644,NA,80.33333333333333,NA,62.71111111111111,NA,78.06362378976488,NA,17_19_avg
2019,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,7230,NA,5644,NA,80.33333333333333,NA,62.71111111111111,NA,78.06362378976488,NA,17_19_avg
2019,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,7428,NA,6188,NA,81.62637362637362,NA,68,NA,83.30640818524503,NA,17_19_avg
2019,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,7428,NA,6188,NA,81.62637362637362,NA,68,NA,83.30640818524503,NA,17_19_avg
2019,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,7644,NA,6197,NA,83.08695652173913,NA,67.3586956521739,NA,81.07012035583465,NA,17_19_avg
2019,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,7644,NA,6197,NA,83.08695652173913,NA,67.3586956521739,NA,81.07012035583465,NA,17_19_avg
2019,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,7877,NA,6165,NA,85.6195652173913,NA,67.01086956521739,NA,78.26583724768314,NA,17_19_avg
2019,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,7877,NA,6165,NA,85.6195652173913,NA,67.01086956521739,NA,78.26583724768314,NA,17_19_avg
2020,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,7486,NA,5828,NA,82.26373626373626,NA,64.04395604395604,NA,77.8519903820465,NA,2020
2020,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,7486,NA,5828,NA,82.26373626373626,NA,64.04395604395604,NA,77.8519903820465,NA,2020
2020,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,6612,NA,3707,NA,72.65934065934066,NA,40.73626373626374,NA,56.064730792498494,NA,2020
2020,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,6612,NA,3707,NA,72.65934065934066,NA,40.73626373626374,NA,56.064730792498494,NA,2020
2020,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,7074,NA,5123,NA,76.8913043478261,NA,55.68478260869565,NA,72.42013005371784,NA,2020
2020,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,7074,NA,5123,NA,76.8913043478261,NA,55.68478260869565,NA,72.42013005371784,NA,2020
2020,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,6981,NA,5396,NA,75.8804347826087,NA,58.65217391304348,NA,77.29551640166164,NA,2020
2020,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,6981,NA,5396,NA,75.8804347826087,NA,58.65217391304348,NA,77.29551640166164,NA,2020
2021,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,7232,NA,5083,NA,80.35555555555555,NA,56.477777777777774,NA,70.28484513274336,NA,2021
2021,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,7232,NA,5083,NA,80.35555555555555,NA,56.477777777777774,NA,70.28484513274336,NA,2021
2021,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,7502,NA,5413,NA,82.43956043956044,NA,59.48351648351648,NA,72.15409224206878,NA,2021
2021,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,7502,NA,5413,NA,82.43956043956044,NA,59.48351648351648,NA,72.15409224206878,NA,2021
2021,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,7688,NA,5321,NA,83.56521739130434,NA,57.83695652173913,NA,69.2117585848075,NA,2021
2021,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,7688,NA,5321,NA,83.56521739130434,NA,57.83695652173913,NA,69.2117585848075,NA,2021
2021,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,7994,NA,5441,NA,86.8913043478261,NA,59.141304347826086,NA,68.06354766074556,NA,2021
2021,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,7994,NA,5441,NA,86.8913043478261,NA,59.141304347826086,NA,68.06354766074556,NA,2021
2022,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,7635,NA,4825,NA,84.83333333333333,NA,53.611111111111114,NA,63.19580877537656,NA,2022
2022,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,7635,NA,4825,NA,84.83333333333333,NA,53.611111111111114,NA,63.19580877537656,NA,2022
2022,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,7897,NA,5597,NA,86.78021978021978,NA,61.505494505494504,NA,70.87501582879574,NA,2022
2022,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,7897,NA,5597,NA,86.78021978021978,NA,61.505494505494504,NA,70.87501582879574,NA,2022
2022,Q3,p,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C4,NA,Cardiothoracic Surgery,NA,7728,NA,5403,NA,84,NA,58.72826086956522,NA,69.91459627329193,NA,2022
2022,Q3,p,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C4,NA,Cardiothoracic Surgery,NA,7728,NA,5403,NA,84,NA,58.72826086956522,NA,69.91459627329193,NA,2022
2021,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,H1,NA,Clinical Radiology,NA,27,NA,27,NA,0.3,NA,0.3,NA,100,NA,2021
2021,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,H1,NA,Clinical Radiology,NA,27,NA,27,NA,0.3,NA,0.3,NA,100,NA,2021
2021,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,H1,NA,Clinical Radiology,NA,48,NA,48,NA,0.5274725274725275,NA,0.5274725274725275,NA,100,NA,2021
2021,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,H1,NA,Clinical Radiology,NA,48,NA,48,NA,0.5274725274725275,NA,0.5274725274725275,NA,100,NA,2021
2021,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,H1,NA,Clinical Radiology,NA,3,NA,3,NA,0.03260869565217391,NA,0.03260869565217391,NA,100,NA,2021
2021,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,H1,NA,Clinical Radiology,NA,3,NA,3,NA,0.03260869565217391,NA,0.03260869565217391,NA,100,NA,2021
2021,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,NA,NA,Dental Grouping,d,7,NA,7,NA,0.07777777777777778,NA,0.07777777777777778,NA,100,NA,2021
2021,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,NA,NA,Dental Grouping,d,7,NA,7,NA,0.07777777777777778,NA,0.07777777777777778,NA,100,NA,2021
2021,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,NA,NA,Dental Grouping,d,2,NA,2,NA,0.02197802197802198,NA,0.02197802197802198,NA,100,NA,2021
2021,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,NA,NA,Dental Grouping,d,2,NA,2,NA,0.02197802197802198,NA,0.02197802197802198,NA,100,NA,2021
2021,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,NA,NA,Dental Grouping,d,2,NA,2,NA,0.0217391304347826,NA,0.0217391304347826,NA,100,NA,2021
2021,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,NA,NA,Dental Grouping,d,2,NA,2,NA,0.0217391304347826,NA,0.0217391304347826,NA,100,NA,2021
2021,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,NA,NA,Dental Grouping,d,2,NA,2,NA,0.0217391304347826,NA,0.0217391304347826,NA,100,NA,2021
2021,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,NA,NA,Dental Grouping,d,2,NA,2,NA,0.0217391304347826,NA,0.0217391304347826,NA,100,NA,2021
2020,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C5,NA,"Ear, Nose & Throat (ENT)",NA,260,NA,260,NA,2.857142857142857,NA,2.857142857142857,NA,100,NA,2020
2020,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C5,NA,"Ear, Nose & Throat (ENT)",NA,260,NA,260,NA,2.857142857142857,NA,2.857142857142857,NA,100,NA,2020
2020,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C5,NA,"Ear, Nose & Throat (ENT)",NA,184,NA,184,NA,2,NA,2,NA,100,NA,2020
2020,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C5,NA,"Ear, Nose & Throat (ENT)",NA,184,NA,184,NA,2,NA,2,NA,100,NA,2020
2020,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C5,NA,"Ear, Nose & Throat (ENT)",NA,122,NA,122,NA,1.326086956521739,NA,1.326086956521739,NA,100,NA,2020
2020,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C5,NA,"Ear, Nose & Throat (ENT)",NA,122,NA,122,NA,1.326086956521739,NA,1.326086956521739,NA,100,NA,2020
2021,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C5,NA,"Ear, Nose & Throat (ENT)",NA,157,NA,157,NA,1.7444444444444445,NA,1.7444444444444445,NA,100,NA,2021
2021,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C5,NA,"Ear, Nose & Throat (ENT)",NA,157,NA,157,NA,1.7444444444444445,NA,1.7444444444444445,NA,100,NA,2021
2021,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C5,NA,"Ear, Nose & Throat (ENT)",NA,113,NA,113,NA,1.2417582417582418,NA,1.2417582417582418,NA,100,NA,2021
2021,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C5,NA,"Ear, Nose & Throat (ENT)",NA,113,NA,113,NA,1.2417582417582418,NA,1.2417582417582418,NA,100,NA,2021
2021,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C5,NA,"Ear, Nose & Throat (ENT)",NA,28,NA,28,NA,0.30434782608695654,NA,0.30434782608695654,NA,100,NA,2021
2021,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C5,NA,"Ear, Nose & Throat (ENT)",NA,28,NA,28,NA,0.30434782608695654,NA,0.30434782608695654,NA,100,NA,2021
2021,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C5,NA,"Ear, Nose & Throat (ENT)",NA,57,NA,57,NA,0.6195652173913043,NA,0.6195652173913043,NA,100,NA,2021
2021,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C5,NA,"Ear, Nose & Throat (ENT)",NA,57,NA,57,NA,0.6195652173913043,NA,0.6195652173913043,NA,100,NA,2021
2022,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C5,NA,"Ear, Nose & Throat (ENT)",NA,69,NA,69,NA,0.7666666666666667,NA,0.7666666666666667,NA,100,NA,2022
2022,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C5,NA,"Ear, Nose & Throat (ENT)",NA,69,NA,69,NA,0.7666666666666667,NA,0.7666666666666667,NA,100,NA,2022
2022,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C5,NA,"Ear, Nose & Throat (ENT)",NA,6,NA,6,NA,0.06593406593406594,NA,0.06593406593406594,NA,100,NA,2022
2022,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C5,NA,"Ear, Nose & Throat (ENT)",NA,6,NA,6,NA,0.06593406593406594,NA,0.06593406593406594,NA,100,NA,2022
2022,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,A9,NA,Gastroenterology,NA,1,NA,1,NA,0.01098901098901099,NA,0.01098901098901099,NA,100,NA,2022
2022,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,A9,NA,Gastroenterology,NA,1,NA,1,NA,0.01098901098901099,NA,0.01098901098901099,NA,100,NA,2022
2017,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C1,NA,General Surgery,NA,65,NA,65,NA,0.7065217391304348,NA,0.7065217391304348,NA,100,NA,17_19_avg
2017,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C1,NA,General Surgery,NA,65,NA,65,NA,0.7065217391304348,NA,0.7065217391304348,NA,100,NA,17_19_avg
2017,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C1,NA,General Surgery,NA,47,NA,47,NA,0.5108695652173914,NA,0.5108695652173914,NA,100,NA,17_19_avg
2017,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C1,NA,General Surgery,NA,47,NA,47,NA,0.5108695652173914,NA,0.5108695652173914,NA,100,NA,17_19_avg
2018,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C1,NA,General Surgery,NA,72,NA,72,NA,0.8,NA,0.8,NA,100,NA,17_19_avg
2018,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C1,NA,General Surgery,NA,72,NA,72,NA,0.8,NA,0.8,NA,100,NA,17_19_avg
2018,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C1,NA,General Surgery,NA,49,NA,49,NA,0.5384615384615384,NA,0.5384615384615384,NA,100,NA,17_19_avg
2018,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C1,NA,General Surgery,NA,49,NA,49,NA,0.5384615384615384,NA,0.5384615384615384,NA,100,NA,17_19_avg
2018,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C1,NA,General Surgery,NA,61,NA,61,NA,0.6630434782608695,NA,0.6630434782608695,NA,100,NA,17_19_avg
2018,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C1,NA,General Surgery,NA,61,NA,61,NA,0.6630434782608695,NA,0.6630434782608695,NA,100,NA,17_19_avg
2018,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C1,NA,General Surgery,NA,94,NA,94,NA,1.0217391304347827,NA,1.0217391304347827,NA,100,NA,17_19_avg
2018,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C1,NA,General Surgery,NA,94,NA,94,NA,1.0217391304347827,NA,1.0217391304347827,NA,100,NA,17_19_avg
2019,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C1,NA,General Surgery,NA,39,NA,39,NA,0.43333333333333335,NA,0.43333333333333335,NA,100,NA,17_19_avg
2019,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C1,NA,General Surgery,NA,39,NA,39,NA,0.43333333333333335,NA,0.43333333333333335,NA,100,NA,17_19_avg
2019,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C1,NA,General Surgery,NA,43,NA,43,NA,0.4725274725274725,NA,0.4725274725274725,NA,100,NA,17_19_avg
2019,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C1,NA,General Surgery,NA,43,NA,43,NA,0.4725274725274725,NA,0.4725274725274725,NA,100,NA,17_19_avg
2019,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C1,NA,General Surgery,NA,34,NA,34,NA,0.3695652173913043,NA,0.3695652173913043,NA,100,NA,17_19_avg
2019,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C1,NA,General Surgery,NA,34,NA,34,NA,0.3695652173913043,NA,0.3695652173913043,NA,100,NA,17_19_avg
2019,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C1,NA,General Surgery,NA,47,NA,47,NA,0.5108695652173914,NA,0.5108695652173914,NA,100,NA,17_19_avg
2019,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C1,NA,General Surgery,NA,47,NA,47,NA,0.5108695652173914,NA,0.5108695652173914,NA,100,NA,17_19_avg
2020,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C1,NA,General Surgery,NA,55,NA,55,NA,0.6043956043956044,NA,0.6043956043956044,NA,100,NA,2020
2020,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C1,NA,General Surgery,NA,55,NA,55,NA,0.6043956043956044,NA,0.6043956043956044,NA,100,NA,2020
2020,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C1,NA,General Surgery,NA,804,NA,111,NA,8.835164835164836,NA,1.21978021978022,NA,13.805970149253731,NA,2020
2020,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C1,NA,General Surgery,NA,804,NA,111,NA,8.835164835164836,NA,1.21978021978022,NA,13.805970149253731,NA,2020
2020,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C1,NA,General Surgery,NA,1022,NA,145,NA,11.108695652173912,NA,1.576086956521739,NA,14.187866927592957,NA,2020
2020,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C1,NA,General Surgery,NA,1022,NA,145,NA,11.108695652173912,NA,1.576086956521739,NA,14.187866927592957,NA,2020
2020,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C1,NA,General Surgery,NA,67,NA,67,NA,0.7282608695652174,NA,0.7282608695652174,NA,100,NA,2020
2020,Q4,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C1,NA,General Surgery,NA,67,NA,67,NA,0.7282608695652174,NA,0.7282608695652174,NA,100,NA,2020
2021,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C1,NA,General Surgery,NA,154,NA,154,NA,1.711111111111111,NA,1.711111111111111,NA,100,NA,2021
2021,Q1,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C1,NA,General Surgery,NA,154,NA,154,NA,1.711111111111111,NA,1.711111111111111,NA,100,NA,2021
2021,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C1,NA,General Surgery,NA,1001,NA,33,NA,11,NA,0.3626373626373626,NA,3.296703296703297,NA,2021
2021,Q2,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C1,NA,General Surgery,NA,1001,NA,33,NA,11,NA,0.3626373626373626,NA,3.296703296703297,NA,2021
2021,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,NA,C1,NA,General Surgery,NA,1336,NA,328,NA,14.521739130434783,NA,3.5652173913043477,NA,24.550898203592812,NA,2021
2021,Q3,NA,Greater Glasgow and Clyde,NA,Golden Jubilee National Hospital,d,C1,NA,General Surgery,NA,1336,NA,328,NA,14.521739130434783,NA,3.5652173913043477,NA,24.550898203592812,NA,2021
